"tempo" "com" "a" "b" "status"
"1156087346" "CONN" "1" "121" "up"
"1156087346" "CONN" "1" "121" "down"
"1156087401" "CONN" "1" "121" "up"
"1156087401" "CONN" "1" "121" "down"
"1156087428" "CONN" "1" "121" "up"
"1156087428" "CONN" "1" "121" "down"
"1156088146" "CONN" "1" "121" "up"
"1156088146" "CONN" "1" "121" "down"
"1156088287" "CONN" "1" "121" "up"
"1156088287" "CONN" "1" "121" "down"
"1156092326" "CONN" "1" "121" "up"
"1156092326" "CONN" "1" "121" "down"
"1156092381" "CONN" "1" "121" "up"
"1156092393" "CONN" "1" "121" "down"
"1156092893" "CONN" "1" "129" "up"
"1156092893" "CONN" "1" "129" "down"
"1156084847" "CONN" "1" "13" "up"
"1156084847" "CONN" "1" "13" "down"
"1156084872" "CONN" "1" "13" "up"
"1156084872" "CONN" "1" "13" "down"
"1156085206" "CONN" "1" "13" "up"
"1156085206" "CONN" "1" "13" "down"
"1156085259" "CONN" "1" "13" "up"
"1156085259" "CONN" "1" "13" "down"
"1156085267" "CONN" "1" "13" "up"
"1156085281" "CONN" "1" "13" "down"
"1156085288" "CONN" "1" "13" "up"
"1156085288" "CONN" "1" "13" "down"
"1156085315" "CONN" "1" "13" "up"
"1156085315" "CONN" "1" "13" "down"
"1156085318" "CONN" "1" "13" "up"
"1156085318" "CONN" "1" "13" "down"
"1156085368" "CONN" "1" "13" "up"
"1156085368" "CONN" "1" "13" "down"
"1156085377" "CONN" "1" "13" "up"
"1156085377" "CONN" "1" "13" "down"
"1156085402" "CONN" "1" "13" "up"
"1156085402" "CONN" "1" "13" "down"
"1156085409" "CONN" "1" "13" "up"
"1156085409" "CONN" "1" "13" "down"
"1156085443" "CONN" "1" "13" "up"
"1156085443" "CONN" "1" "13" "down"
"1156086425" "CONN" "1" "13" "up"
"1156086425" "CONN" "1" "13" "down"
"1156086722" "CONN" "1" "13" "up"
"1156086741" "CONN" "1" "13" "down"
"1156086777" "CONN" "1" "13" "up"
"1156086824" "CONN" "1" "13" "down"
"1156086947" "CONN" "1" "13" "up"
"1156086947" "CONN" "1" "13" "down"
"1156086979" "CONN" "1" "13" "up"
"1156086979" "CONN" "1" "13" "down"
"1156086994" "CONN" "1" "13" "up"
"1156087010" "CONN" "1" "13" "down"
"1156087040" "CONN" "1" "13" "up"
"1156087040" "CONN" "1" "13" "down"
"1156087065" "CONN" "1" "13" "up"
"1156087065" "CONN" "1" "13" "down"
"1156087094" "CONN" "1" "13" "up"
"1156087094" "CONN" "1" "13" "down"
"1156087382" "CONN" "1" "13" "up"
"1156087382" "CONN" "1" "13" "down"
"1156087487" "CONN" "1" "13" "up"
"1156087487" "CONN" "1" "13" "down"
"1156087489" "CONN" "1" "13" "up"
"1156087489" "CONN" "1" "13" "down"
"1156089397" "CONN" "1" "13" "up"
"1156089397" "CONN" "1" "13" "down"
"1156089416" "CONN" "1" "13" "up"
"1156089416" "CONN" "1" "13" "down"
"1156089850" "CONN" "1" "13" "up"
"1156089864" "CONN" "1" "13" "down"
"1156089891" "CONN" "1" "13" "up"
"1156089891" "CONN" "1" "13" "down"
"1156089907" "CONN" "1" "13" "up"
"1156089907" "CONN" "1" "13" "down"
"1156089917" "CONN" "1" "13" "up"
"1156089917" "CONN" "1" "13" "down"
"1156089943" "CONN" "1" "13" "up"
"1156089976" "CONN" "1" "13" "down"
"1156090150" "CONN" "1" "13" "up"
"1156090150" "CONN" "1" "13" "down"
"1156090163" "CONN" "1" "13" "up"
"1156090163" "CONN" "1" "13" "down"
"1156091939" "CONN" "1" "13" "up"
"1156091939" "CONN" "1" "13" "down"
"1156091978" "CONN" "1" "13" "up"
"1156091978" "CONN" "1" "13" "down"
"1156092182" "CONN" "1" "13" "up"
"1156092182" "CONN" "1" "13" "down"
"1156085944" "CONN" "1" "136" "up"
"1156085944" "CONN" "1" "136" "down"
"1156087140" "CONN" "1" "139" "up"
"1156087140" "CONN" "1" "139" "down"
"1156085097" "CONN" "1" "14" "up"
"1156085097" "CONN" "1" "14" "down"
"1156085150" "CONN" "1" "14" "up"
"1156085150" "CONN" "1" "14" "down"
"1156085179" "CONN" "1" "14" "up"
"1156085185" "CONN" "1" "14" "down"
"1156085223" "CONN" "1" "14" "up"
"1156085231" "CONN" "1" "14" "down"
"1156085309" "CONN" "1" "14" "up"
"1156085485" "CONN" "1" "14" "down"
"1156085499" "CONN" "1" "14" "up"
"1156085499" "CONN" "1" "14" "down"
"1156085517" "CONN" "1" "14" "up"
"1156085524" "CONN" "1" "14" "down"
"1156085550" "CONN" "1" "14" "up"
"1156085580" "CONN" "1" "14" "down"
"1156085647" "CONN" "1" "14" "up"
"1156085647" "CONN" "1" "14" "down"
"1156085699" "CONN" "1" "14" "up"
"1156085713" "CONN" "1" "14" "down"
"1156086044" "CONN" "1" "14" "up"
"1156086057" "CONN" "1" "14" "down"
"1156086092" "CONN" "1" "14" "up"
"1156086092" "CONN" "1" "14" "down"
"1156086094" "CONN" "1" "14" "up"
"1156086094" "CONN" "1" "14" "down"
"1156086119" "CONN" "1" "14" "up"
"1156086119" "CONN" "1" "14" "down"
"1156086224" "CONN" "1" "14" "up"
"1156086224" "CONN" "1" "14" "down"
"1156086290" "CONN" "1" "14" "up"
"1156086290" "CONN" "1" "14" "down"
"1156086296" "CONN" "1" "14" "up"
"1156086296" "CONN" "1" "14" "down"
"1156086319" "CONN" "1" "14" "up"
"1156086319" "CONN" "1" "14" "down"
"1156086336" "CONN" "1" "14" "up"
"1156086336" "CONN" "1" "14" "down"
"1156086490" "CONN" "1" "14" "up"
"1156086490" "CONN" "1" "14" "down"
"1156086542" "CONN" "1" "14" "up"
"1156086568" "CONN" "1" "14" "down"
"1156086593" "CONN" "1" "14" "up"
"1156086593" "CONN" "1" "14" "down"
"1156086599" "CONN" "1" "14" "up"
"1156086602" "CONN" "1" "14" "down"
"1156086624" "CONN" "1" "14" "up"
"1156086646" "CONN" "1" "14" "down"
"1156087603" "CONN" "1" "14" "up"
"1156087603" "CONN" "1" "14" "down"
"1156087671" "CONN" "1" "14" "up"
"1156087671" "CONN" "1" "14" "down"
"1156089463" "CONN" "1" "14" "up"
"1156089463" "CONN" "1" "14" "down"
"1156089487" "CONN" "1" "14" "up"
"1156089487" "CONN" "1" "14" "down"
"1156089520" "CONN" "1" "14" "up"
"1156089520" "CONN" "1" "14" "down"
"1156089552" "CONN" "1" "14" "up"
"1156089552" "CONN" "1" "14" "down"
"1156089560" "CONN" "1" "14" "up"
"1156089592" "CONN" "1" "14" "down"
"1156091736" "CONN" "1" "14" "up"
"1156091736" "CONN" "1" "14" "down"
"1156091786" "CONN" "1" "14" "up"
"1156091786" "CONN" "1" "14" "down"
"1156091827" "CONN" "1" "14" "up"
"1156091827" "CONN" "1" "14" "down"
"1156091854" "CONN" "1" "14" "up"
"1156091870" "CONN" "1" "14" "down"
"1156091890" "CONN" "1" "14" "up"
"1156091901" "CONN" "1" "14" "down"
"1156092002" "CONN" "1" "14" "up"
"1156092002" "CONN" "1" "14" "down"
"1156092034" "CONN" "1" "14" "up"
"1156092034" "CONN" "1" "14" "down"
"1156092054" "CONN" "1" "14" "up"
"1156092054" "CONN" "1" "14" "down"
"1156092223" "CONN" "1" "14" "up"
"1156092223" "CONN" "1" "14" "down"
"1156092254" "CONN" "1" "14" "up"
"1156092254" "CONN" "1" "14" "down"
"1156092258" "CONN" "1" "14" "up"
"1156092258" "CONN" "1" "14" "down"
"1156092277" "CONN" "1" "14" "up"
"1156092277" "CONN" "1" "14" "down"
"1156092834" "CONN" "1" "14" "up"
"1156092834" "CONN" "1" "14" "down"
"1156092852" "CONN" "1" "14" "up"
"1156092852" "CONN" "1" "14" "down"
"1156089311" "CONN" "1" "140" "up"
"1156089311" "CONN" "1" "140" "down"
"1156087925" "CONN" "1" "144" "up"
"1156087925" "CONN" "1" "144" "down"
"1156087944" "CONN" "1" "144" "up"
"1156087944" "CONN" "1" "144" "down"
"1156093183" "CONN" "1" "144" "up"
"1156093183" "CONN" "1" "144" "down"
"1156093208" "CONN" "1" "144" "up"
"1156093208" "CONN" "1" "144" "down"
"1156093979" "CONN" "1" "144" "up"
"1156093979" "CONN" "1" "144" "down"
"1156092519" "CONN" "1" "149" "up"
"1156092538" "CONN" "1" "149" "down"
"1156084861" "CONN" "1" "15" "up"
"1156084861" "CONN" "1" "15" "down"
"1156084925" "CONN" "1" "15" "up"
"1156084931" "CONN" "1" "15" "down"
"1156084977" "CONN" "1" "15" "up"
"1156084997" "CONN" "1" "15" "down"
"1156085029" "CONN" "1" "15" "up"
"1156085041" "CONN" "1" "15" "down"
"1156085069" "CONN" "1" "15" "up"
"1156085069" "CONN" "1" "15" "down"
"1156085077" "CONN" "1" "15" "up"
"1156085106" "CONN" "1" "15" "down"
"1156085607" "CONN" "1" "15" "up"
"1156085607" "CONN" "1" "15" "down"
"1156085864" "CONN" "1" "15" "up"
"1156085899" "CONN" "1" "15" "down"
"1156085914" "CONN" "1" "15" "up"
"1156085914" "CONN" "1" "15" "down"
"1156086212" "CONN" "1" "15" "up"
"1156086212" "CONN" "1" "15" "down"
"1156086311" "CONN" "1" "15" "up"
"1156086311" "CONN" "1" "15" "down"
"1156086479" "CONN" "1" "15" "up"
"1156086479" "CONN" "1" "15" "down"
"1156086572" "CONN" "1" "15" "up"
"1156086572" "CONN" "1" "15" "down"
"1156087080" "CONN" "1" "15" "up"
"1156087094" "CONN" "1" "15" "down"
"1156087275" "CONN" "1" "15" "up"
"1156087275" "CONN" "1" "15" "down"
"1156087974" "CONN" "1" "15" "up"
"1156087974" "CONN" "1" "15" "down"
"1156088003" "CONN" "1" "15" "up"
"1156088017" "CONN" "1" "15" "down"
"1156088059" "CONN" "1" "15" "up"
"1156088071" "CONN" "1" "15" "down"
"1156088120" "CONN" "1" "15" "up"
"1156088120" "CONN" "1" "15" "down"
"1156088161" "CONN" "1" "15" "up"
"1156088172" "CONN" "1" "15" "down"
"1156088195" "CONN" "1" "15" "up"
"1156088195" "CONN" "1" "15" "down"
"1156088201" "CONN" "1" "15" "up"
"1156088201" "CONN" "1" "15" "down"
"1156088236" "CONN" "1" "15" "up"
"1156088247" "CONN" "1" "15" "down"
"1156088314" "CONN" "1" "15" "up"
"1156088314" "CONN" "1" "15" "down"
"1156088322" "CONN" "1" "15" "up"
"1156088322" "CONN" "1" "15" "down"
"1156088390" "CONN" "1" "15" "up"
"1156088397" "CONN" "1" "15" "down"
"1156088457" "CONN" "1" "15" "up"
"1156088457" "CONN" "1" "15" "down"
"1156088495" "CONN" "1" "15" "up"
"1156088495" "CONN" "1" "15" "down"
"1156088546" "CONN" "1" "15" "up"
"1156088546" "CONN" "1" "15" "down"
"1156088582" "CONN" "1" "15" "up"
"1156088587" "CONN" "1" "15" "down"
"1156090694" "CONN" "1" "15" "up"
"1156090694" "CONN" "1" "15" "down"
"1156090696" "CONN" "1" "15" "up"
"1156090696" "CONN" "1" "15" "down"
"1156090733" "CONN" "1" "15" "up"
"1156090733" "CONN" "1" "15" "down"
"1156090787" "CONN" "1" "15" "up"
"1156090787" "CONN" "1" "15" "down"
"1156090823" "CONN" "1" "15" "up"
"1156090823" "CONN" "1" "15" "down"
"1156090871" "CONN" "1" "15" "up"
"1156090871" "CONN" "1" "15" "down"
"1156091289" "CONN" "1" "15" "up"
"1156091289" "CONN" "1" "15" "down"
"1156091874" "CONN" "1" "15" "up"
"1156091874" "CONN" "1" "15" "down"
"1156091919" "CONN" "1" "15" "up"
"1156091919" "CONN" "1" "15" "down"
"1156092042" "CONN" "1" "15" "up"
"1156092042" "CONN" "1" "15" "down"
"1156093494" "CONN" "1" "15" "up"
"1156093494" "CONN" "1" "15" "down"
"1156093505" "CONN" "1" "15" "up"
"1156093505" "CONN" "1" "15" "down"
"1156087716" "CONN" "1" "150" "up"
"1156087716" "CONN" "1" "150" "down"
"1156087778" "CONN" "1" "150" "up"
"1156087778" "CONN" "1" "150" "down"
"1156087810" "CONN" "1" "150" "up"
"1156087810" "CONN" "1" "150" "down"
"1156087841" "CONN" "1" "150" "up"
"1156087841" "CONN" "1" "150" "down"
"1156087873" "CONN" "1" "150" "up"
"1156087907" "CONN" "1" "150" "down"
"1156084891" "CONN" "1" "151" "up"
"1156084891" "CONN" "1" "151" "down"
"1156084931" "CONN" "1" "151" "up"
"1156085011" "CONN" "1" "151" "down"
"1156085041" "CONN" "1" "151" "up"
"1156085060" "CONN" "1" "151" "down"
"1156085094" "CONN" "1" "151" "up"
"1156085094" "CONN" "1" "151" "down"
"1156085438" "CONN" "1" "151" "up"
"1156085438" "CONN" "1" "151" "down"
"1156085499" "CONN" "1" "151" "up"
"1156085499" "CONN" "1" "151" "down"
"1156085514" "CONN" "1" "151" "up"
"1156085514" "CONN" "1" "151" "down"
"1156085629" "CONN" "1" "151" "up"
"1156085629" "CONN" "1" "151" "down"
"1156085792" "CONN" "1" "151" "up"
"1156085792" "CONN" "1" "151" "down"
"1156085835" "CONN" "1" "151" "up"
"1156085835" "CONN" "1" "151" "down"
"1156086392" "CONN" "1" "151" "up"
"1156086392" "CONN" "1" "151" "down"
"1156086445" "CONN" "1" "151" "up"
"1156086445" "CONN" "1" "151" "down"
"1156086627" "CONN" "1" "151" "up"
"1156086627" "CONN" "1" "151" "down"
"1156087528" "CONN" "1" "151" "up"
"1156087528" "CONN" "1" "151" "down"
"1156087544" "CONN" "1" "151" "up"
"1156087544" "CONN" "1" "151" "down"
"1156087558" "CONN" "1" "151" "up"
"1156087574" "CONN" "1" "151" "down"
"1156087859" "CONN" "1" "151" "up"
"1156087859" "CONN" "1" "151" "down"
"1156088961" "CONN" "1" "151" "up"
"1156088961" "CONN" "1" "151" "down"
"1156089032" "CONN" "1" "151" "up"
"1156089050" "CONN" "1" "151" "down"
"1156085418" "CONN" "1" "153" "up"
"1156085418" "CONN" "1" "153" "down"
"1156085629" "CONN" "1" "153" "up"
"1156085629" "CONN" "1" "153" "down"
"1156085670" "CONN" "1" "153" "up"
"1156085670" "CONN" "1" "153" "down"
"1156085726" "CONN" "1" "153" "up"
"1156085726" "CONN" "1" "153" "down"
"1156086130" "CONN" "1" "153" "up"
"1156086130" "CONN" "1" "153" "down"
"1156087736" "CONN" "1" "153" "up"
"1156087736" "CONN" "1" "153" "down"
"1156087760" "CONN" "1" "153" "up"
"1156087760" "CONN" "1" "153" "down"
"1156087859" "CONN" "1" "153" "up"
"1156087859" "CONN" "1" "153" "down"
"1156084759" "CONN" "1" "156" "up"
"1156084759" "CONN" "1" "156" "down"
"1156091752" "CONN" "1" "157" "up"
"1156091752" "CONN" "1" "157" "down"
"1156091901" "CONN" "1" "157" "up"
"1156091939" "CONN" "1" "157" "down"
"1156085029" "CONN" "1" "159" "up"
"1156085029" "CONN" "1" "159" "down"
"1156085110" "CONN" "1" "159" "up"
"1156085110" "CONN" "1" "159" "down"
"1156085165" "CONN" "1" "159" "up"
"1156085165" "CONN" "1" "159" "down"
"1156085011" "CONN" "1" "16" "up"
"1156085011" "CONN" "1" "16" "down"
"1156085039" "CONN" "1" "16" "up"
"1156085039" "CONN" "1" "16" "down"
"1156085332" "CONN" "1" "16" "up"
"1156085332" "CONN" "1" "16" "down"
"1156085402" "CONN" "1" "16" "up"
"1156085402" "CONN" "1" "16" "down"
"1156085410" "CONN" "1" "16" "up"
"1156085410" "CONN" "1" "16" "down"
"1156085557" "CONN" "1" "16" "up"
"1156085557" "CONN" "1" "16" "down"
"1156085835" "CONN" "1" "16" "up"
"1156085835" "CONN" "1" "16" "down"
"1156085901" "CONN" "1" "16" "up"
"1156085901" "CONN" "1" "16" "down"
"1156085914" "CONN" "1" "16" "up"
"1156085914" "CONN" "1" "16" "down"
"1156085928" "CONN" "1" "16" "up"
"1156085944" "CONN" "1" "16" "down"
"1156085999" "CONN" "1" "16" "up"
"1156086018" "CONN" "1" "16" "down"
"1156086094" "CONN" "1" "16" "up"
"1156086094" "CONN" "1" "16" "down"
"1156086189" "CONN" "1" "16" "up"
"1156086192" "CONN" "1" "16" "down"
"1156086349" "CONN" "1" "16" "up"
"1156086349" "CONN" "1" "16" "down"
"1156086352" "CONN" "1" "16" "up"
"1156086352" "CONN" "1" "16" "down"
"1156086392" "CONN" "1" "16" "up"
"1156086426" "CONN" "1" "16" "down"
"1156086437" "CONN" "1" "16" "up"
"1156086437" "CONN" "1" "16" "down"
"1156086461" "CONN" "1" "16" "up"
"1156086464" "CONN" "1" "16" "down"
"1156086729" "CONN" "1" "16" "up"
"1156086729" "CONN" "1" "16" "down"
"1156086747" "CONN" "1" "16" "up"
"1156086768" "CONN" "1" "16" "down"
"1156086777" "CONN" "1" "16" "up"
"1156086812" "CONN" "1" "16" "down"
"1156086837" "CONN" "1" "16" "up"
"1156086837" "CONN" "1" "16" "down"
"1156086870" "CONN" "1" "16" "up"
"1156086888" "CONN" "1" "16" "down"
"1156086940" "CONN" "1" "16" "up"
"1156086940" "CONN" "1" "16" "down"
"1156086973" "CONN" "1" "16" "up"
"1156086973" "CONN" "1" "16" "down"
"1156086981" "CONN" "1" "16" "up"
"1156086981" "CONN" "1" "16" "down"
"1156087010" "CONN" "1" "16" "up"
"1156087010" "CONN" "1" "16" "down"
"1156087065" "CONN" "1" "16" "up"
"1156087065" "CONN" "1" "16" "down"
"1156087200" "CONN" "1" "16" "up"
"1156087213" "CONN" "1" "16" "down"
"1156087229" "CONN" "1" "16" "up"
"1156087229" "CONN" "1" "16" "down"
"1156087256" "CONN" "1" "16" "up"
"1156087275" "CONN" "1" "16" "down"
"1156087306" "CONN" "1" "16" "up"
"1156087326" "CONN" "1" "16" "down"
"1156087465" "CONN" "1" "16" "up"
"1156087465" "CONN" "1" "16" "down"
"1156087503" "CONN" "1" "16" "up"
"1156087503" "CONN" "1" "16" "down"
"1156087513" "CONN" "1" "16" "up"
"1156087513" "CONN" "1" "16" "down"
"1156089533" "CONN" "1" "16" "up"
"1156089566" "CONN" "1" "16" "down"
"1156089812" "CONN" "1" "16" "up"
"1156089832" "CONN" "1" "16" "down"
"1156089864" "CONN" "1" "16" "up"
"1156089911" "CONN" "1" "16" "down"
"1156089964" "CONN" "1" "16" "up"
"1156089964" "CONN" "1" "16" "down"
"1156090069" "CONN" "1" "16" "up"
"1156090069" "CONN" "1" "16" "down"
"1156090107" "CONN" "1" "16" "up"
"1156090107" "CONN" "1" "16" "down"
"1156090116" "CONN" "1" "16" "up"
"1156090116" "CONN" "1" "16" "down"
"1156090136" "CONN" "1" "16" "up"
"1156090136" "CONN" "1" "16" "down"
"1156090158" "CONN" "1" "16" "up"
"1156090158" "CONN" "1" "16" "down"
"1156090163" "CONN" "1" "16" "up"
"1156090163" "CONN" "1" "16" "down"
"1156090193" "CONN" "1" "16" "up"
"1156090193" "CONN" "1" "16" "down"
"1156091747" "CONN" "1" "16" "up"
"1156091747" "CONN" "1" "16" "down"
"1156091771" "CONN" "1" "16" "up"
"1156091771" "CONN" "1" "16" "down"
"1156091780" "CONN" "1" "16" "up"
"1156091780" "CONN" "1" "16" "down"
"1156092059" "CONN" "1" "16" "up"
"1156092059" "CONN" "1" "16" "down"
"1156092071" "CONN" "1" "16" "up"
"1156092082" "CONN" "1" "16" "down"
"1156092393" "CONN" "1" "16" "up"
"1156092437" "CONN" "1" "16" "down"
"1156092448" "CONN" "1" "16" "up"
"1156092448" "CONN" "1" "16" "down"
"1156092475" "CONN" "1" "16" "up"
"1156092475" "CONN" "1" "16" "down"
"1156085614" "CONN" "1" "165" "up"
"1156085614" "CONN" "1" "165" "down"
"1156085124" "CONN" "1" "169" "up"
"1156085124" "CONN" "1" "169" "down"
"1156085011" "CONN" "1" "17" "up"
"1156085011" "CONN" "1" "17" "down"
"1156085068" "CONN" "1" "17" "up"
"1156085074" "CONN" "1" "17" "down"
"1156086675" "CONN" "1" "17" "up"
"1156086675" "CONN" "1" "17" "down"
"1156086678" "CONN" "1" "17" "up"
"1156086678" "CONN" "1" "17" "down"
"1156086913" "CONN" "1" "17" "up"
"1156086913" "CONN" "1" "17" "down"
"1156087841" "CONN" "1" "17" "up"
"1156087841" "CONN" "1" "17" "down"
"1156087907" "CONN" "1" "17" "up"
"1156087909" "CONN" "1" "17" "down"
"1156088146" "CONN" "1" "17" "up"
"1156088146" "CONN" "1" "17" "down"
"1156088186" "CONN" "1" "17" "up"
"1156088186" "CONN" "1" "17" "down"
"1156088201" "CONN" "1" "17" "up"
"1156088201" "CONN" "1" "17" "down"
"1156088207" "CONN" "1" "17" "up"
"1156088207" "CONN" "1" "17" "down"
"1156088276" "CONN" "1" "17" "up"
"1156088276" "CONN" "1" "17" "down"
"1156088324" "CONN" "1" "17" "up"
"1156088324" "CONN" "1" "17" "down"
"1156088563" "CONN" "1" "17" "up"
"1156088563" "CONN" "1" "17" "down"
"1156088600" "CONN" "1" "17" "up"
"1156088617" "CONN" "1" "17" "down"
"1156091787" "CONN" "1" "17" "up"
"1156091787" "CONN" "1" "17" "down"
"1156091809" "CONN" "1" "17" "up"
"1156091809" "CONN" "1" "17" "down"
"1156091841" "CONN" "1" "17" "up"
"1156091841" "CONN" "1" "17" "down"
"1156092027" "CONN" "1" "17" "up"
"1156092027" "CONN" "1" "17" "down"
"1156092086" "CONN" "1" "17" "up"
"1156092086" "CONN" "1" "17" "down"
"1156092275" "CONN" "1" "17" "up"
"1156092275" "CONN" "1" "17" "down"
"1156092617" "CONN" "1" "176" "up"
"1156092617" "CONN" "1" "176" "down"
"1156085077" "CONN" "1" "18" "up"
"1156085077" "CONN" "1" "18" "down"
"1156087826" "CONN" "1" "18" "up"
"1156087841" "CONN" "1" "18" "down"
"1156088144" "CONN" "1" "18" "up"
"1156088144" "CONN" "1" "18" "down"
"1156088582" "CONN" "1" "18" "up"
"1156088582" "CONN" "1" "18" "down"
"1156093223" "CONN" "1" "18" "up"
"1156093223" "CONN" "1" "18" "down"
"1156093259" "CONN" "1" "18" "up"
"1156093259" "CONN" "1" "18" "down"
"1156093479" "CONN" "1" "18" "up"
"1156093540" "CONN" "1" "18" "down"
"1156093906" "CONN" "1" "18" "up"
"1156093906" "CONN" "1" "18" "down"
"1156093937" "CONN" "1" "18" "up"
"1156093937" "CONN" "1" "18" "down"
"1156087275" "CONN" "1" "180" "up"
"1156087275" "CONN" "1" "180" "down"
"1156085629" "CONN" "1" "182" "up"
"1156085640" "CONN" "1" "182" "down"
"1156093087" "CONN" "1" "188" "up"
"1156093087" "CONN" "1" "188" "down"
"1156087033" "CONN" "1" "19" "up"
"1156087033" "CONN" "1" "19" "down"
"1156087039" "CONN" "1" "19" "up"
"1156087039" "CONN" "1" "19" "down"
"1156087454" "CONN" "1" "19" "up"
"1156087454" "CONN" "1" "19" "down"
"1156087465" "CONN" "1" "19" "up"
"1156087465" "CONN" "1" "19" "down"
"1156087558" "CONN" "1" "19" "up"
"1156087558" "CONN" "1" "19" "down"
"1156089490" "CONN" "1" "19" "up"
"1156089490" "CONN" "1" "19" "down"
"1156089524" "CONN" "1" "19" "up"
"1156089524" "CONN" "1" "19" "down"
"1156089553" "CONN" "1" "19" "up"
"1156089569" "CONN" "1" "19" "down"
"1156089792" "CONN" "1" "19" "up"
"1156089792" "CONN" "1" "19" "down"
"1156089798" "CONN" "1" "19" "up"
"1156089798" "CONN" "1" "19" "down"
"1156090124" "CONN" "1" "19" "up"
"1156090124" "CONN" "1" "19" "down"
"1156091687" "CONN" "1" "19" "up"
"1156091687" "CONN" "1" "19" "down"
"1156091733" "CONN" "1" "19" "up"
"1156091733" "CONN" "1" "19" "down"
"1156091790" "CONN" "1" "19" "up"
"1156091809" "CONN" "1" "19" "down"
"1156092920" "CONN" "1" "19" "up"
"1156092940" "CONN" "1" "19" "down"
"1156085614" "CONN" "1" "190" "up"
"1156085614" "CONN" "1" "190" "down"
"1156092242" "CONN" "1" "192" "up"
"1156092242" "CONN" "1" "192" "down"
"1156084891" "CONN" "1" "2" "up"
"1156084891" "CONN" "1" "2" "down"
"1156085092" "CONN" "1" "2" "up"
"1156085092" "CONN" "1" "2" "down"
"1156085110" "CONN" "1" "2" "up"
"1156085110" "CONN" "1" "2" "down"
"1156085190" "CONN" "1" "2" "up"
"1156085190" "CONN" "1" "2" "down"
"1156085219" "CONN" "1" "2" "up"
"1156085219" "CONN" "1" "2" "down"
"1156085234" "CONN" "1" "2" "up"
"1156085255" "CONN" "1" "2" "down"
"1156085288" "CONN" "1" "2" "up"
"1156085288" "CONN" "1" "2" "down"
"1156085315" "CONN" "1" "2" "up"
"1156085349" "CONN" "1" "2" "down"
"1156085381" "CONN" "1" "2" "up"
"1156085381" "CONN" "1" "2" "down"
"1156085418" "CONN" "1" "2" "up"
"1156085457" "CONN" "1" "2" "down"
"1156085501" "CONN" "1" "2" "up"
"1156085501" "CONN" "1" "2" "down"
"1156085517" "CONN" "1" "2" "up"
"1156085517" "CONN" "1" "2" "down"
"1156085518" "CONN" "1" "2" "up"
"1156085518" "CONN" "1" "2" "down"
"1156085552" "CONN" "1" "2" "up"
"1156085552" "CONN" "1" "2" "down"
"1156085594" "CONN" "1" "2" "up"
"1156085594" "CONN" "1" "2" "down"
"1156085608" "CONN" "1" "2" "up"
"1156085608" "CONN" "1" "2" "down"
"1156085640" "CONN" "1" "2" "up"
"1156085656" "CONN" "1" "2" "down"
"1156085673" "CONN" "1" "2" "up"
"1156085673" "CONN" "1" "2" "down"
"1156085699" "CONN" "1" "2" "up"
"1156085699" "CONN" "1" "2" "down"
"1156085716" "CONN" "1" "2" "up"
"1156085726" "CONN" "1" "2" "down"
"1156085793" "CONN" "1" "2" "up"
"1156085825" "CONN" "1" "2" "down"
