"a" "b" "tempo"
"32" "153" 0
"32" "155" 0
"32" "159" 0
"32" "162" 0
"32" "163" 0
"32" "165" 0
"32" "169" 0
"32" "180" 0
"32" "190" 0
"32" "198" 0
"32" "211" 0
"32" "239" 1000
"32" "253" 0
"32" "259" 18000
"32" "262" 0
"32" "267" 0
"32" "270" 0
"32" "271" 0
"32" "272" 0
"32" "276" 0
"32" "282" 18000
"32" "285" 0
"32" "287" 109000
"32" "288" 0
"32" "292" 16000
"32" "293" 31000
"32" "294" 0
"32" "297" 0
"32" "300" 0
"32" "304" 0
"32" "306" 0
"32" "307" 0
"32" "311" 111000
"32" "314" 0
"32" "317" 0
"32" "318" 0
"32" "323" 16000
"32" "329" 0
"32" "337" 51000
"32" "338" 106000
"32" "343" 30000
"32" "345" 1535000
"32" "360" 0
"32" "363" 51000
"32" "365" 0
"32" "367" 0
"32" "368" 0
"32" "375" 43000
"32" "377" 177000
"32" "386" 0
"32" "387" 16000
"32" "396" 645000
"32" "401" 3000
"32" "408" 0
"32" "410" 0
"32" "414" 0
"32" "422" 0
"32" "427" 0
"32" "433" 32000
"32" "435" 88000
"32" "436" 29000
"32" "437" 104000
"32" "439" 119000
"32" "444" 0
"32" "446" 0
"32" "447" 0
"32" "458" 0
"32" "459" 0
"32" "460" 851000
"32" "463" 46000
"32" "467" 36000
"32" "468" 0
"32" "472" 160000
"32" "478" 0
"32" "482" 0
"32" "487" 0
"32" "488" 0
"32" "505" 0
"32" "506" 0
"32" "508" 1000
"32" "511" 0
"32" "516" 0
"32" "521" 0
"32" "522" 0
"32" "524" 0
"32" "534" 79000
"32" "539" 74000
"32" "540" 121000
"32" "541" 0
"32" "545" 29000
"32" "548" 41000
"32" "554" 134000
"32" "557" 3000
"32" "558" 0
"32" "562" 0
"32" "567" 0
"32" "570" 2000
"32" "574" 14000
"32" "575" 162000
"32" "585" 16000
"32" "591" 0
"32" "596" 0
"32" "597" 0
"32" "611" 268000
"32" "616" 0
"32" "622" 0
"32" "624" 0
"32" "631" 0
"32" "634" 0
"32" "637" 0
"32" "653" 81000
"32" "658" 0
"32" "667" 0
"32" "687" 0
"32" "691" 0
"32" "694" 0
"32" "704" 0
"32" "713" 0
"32" "730" 15000
"32" "731" 0
"32" "744" 0
"32" "745" 0
"32" "746" 0
"32" "748" 0
"32" "757" 0
"32" "761" 0
"32" "763" 0
"32" "771" 0
"32" "793" 26000
"32" "802" 0
"32" "808" 0
"32" "812" 0
"32" "813" 150000
"32" "815" 0
"32" "824" 0
"32" "828" 0
"32" "829" 83000
"32" "835" 0
"32" "837" 0
"32" "845" 0
"32" "846" 0
"32" "849" 0
"32" "851" 486000
"32" "853" 13000
"32" "854" 33000
"32" "860" 72000
"32" "861" 0
"32" "868" 242000
"32" "871" 0
"32" "872" 0
"32" "873" 0
"32" "874" 0
"32" "882" 37000
"32" "891" 17000
"32" "906" 0
"32" "919" 0
"32" "920" 15000
"32" "926" 17000
"32" "934" 0
"32" "941" 0
"32" "944" 0
"32" "950" 0
"32" "955" 126000
"32" "957" 0
"32" "958" 0
"32" "963" 16000
"32" "966" 27000
"32" "971" 0
"32" "972" 0
"32" "976" 0
"32" "983" 0
"32" "984" 0
"32" "987" 37000
"32" "994" 0
"32" "995" 0
"32" "996" 0
"32" "998" 29000
"32" "1003" 35000
"32" "1006" 17000
"32" "1011" 0
"32" "1016" 0
"32" "1017" 0
"32" "1027" 0
"32" "1030" 0
"32" "1041" 0
"32" "1044" 16000
"32" "1046" 0
"32" "1056" 0
"32" "1058" 75000
"32" "1065" 111000
"32" "1067" 0
"32" "1070" 57000
"32" "1072" 0
"32" "1074" 180000
"32" "1077" 36000
"32" "1081" 408000
"32" "1083" 1620000
"32" "1087" 0
"32" "1092" 63000
"32" "1102" 0
"32" "1109" 714000
"32" "1110" 0
"33" "34" 348000
"33" "35" 139000
"33" "36" 167000
"33" "37" 295000
"33" "38" 469000
"33" "39" 710000
"33" "40" 316000
"33" "41" 344000
"33" "42" 138000
"33" "43" 144000
"33" "44" 156000
"33" "45" 189000
"33" "46" 226000
"33" "47" 140000
"33" "48" 130000
"33" "49" 86000
"33" "50" 368000
"33" "51" 176000
"33" "52" 123000
"33" "53" 0
"33" "54" 221000
"33" "55" 55000
"33" "56" 52000
"33" "57" 15000
"33" "58" 75000
"33" "59" 60000
"33" "60" 29000
"33" "61" 0
"33" "62" 0
"33" "65" 0
"33" "70" 176000
"33" "79" 0
"33" "81" 0
"33" "85" 0
"33" "88" 27000
"33" "90" 338000
"33" "94" 0
"33" "95" 354000
"33" "102" 0
"33" "108" 0
"33" "114" 65000
"33" "115" 0
"33" "119" 19000
"33" "120" 171000
"33" "121" 0
"33" "142" 0
"33" "143" 0
"33" "144" 74000
"33" "147" 0
"33" "150" 36000
"33" "151" 17000
"33" "153" 159000
"33" "154" 0
"33" "157" 0
"33" "159" 0
"33" "161" 0
"33" "194" 0
"33" "211" 0
"33" "224" 0
"33" "239" 0
"33" "249" 0
"33" "259" 31000
"33" "267" 0
"33" "270" 0
"33" "275" 0
"33" "282" 0
"33" "284" 0
"33" "287" 5000
"33" "292" 0
"33" "293" 0
"33" "294" 20000
"33" "297" 0
"33" "304" 18000
"33" "306" 161000
"33" "310" 0
"33" "311" 93000
"33" "318" 0
"33" "320" 0
"33" "325" 0
"33" "333" 0
"33" "337" 152000
"33" "338" 343000
"33" "344" 0
"33" "345" 482000
"33" "349" 21000
"33" "351" 0
"33" "357" 2000
"33" "359" 0
"33" "360" 0
"33" "363" 12000
"33" "365" 0
"33" "367" 0
"33" "375" 107000
"33" "377" 56000
"33" "381" 0
"33" "388" 13000
"33" "395" 0
"33" "396" 243000
"33" "397" 0
"33" "401" 712000
"33" "411" 0
"33" "424" 0
"33" "427" 0
"33" "433" 66000
"33" "436" 94000
"33" "437" 253000
"33" "439" 176000
"33" "444" 0
"33" "458" 0
"33" "460" 648000
"33" "463" 259000
"33" "464" 0
"33" "465" 0
"33" "467" 21000
"33" "468" 0
"33" "470" 0
"33" "472" 52000
"33" "473" 2000
"33" "475" 0
"33" "476" 0
"33" "487" 0
"33" "497" 0
"33" "501" 0
"33" "508" 0
"33" "517" 0
"33" "524" 4000
"33" "530" 0
"33" "534" 26000
"33" "536" 0
"33" "544" 17000
"33" "548" 131000
"33" "554" 18000
"33" "556" 3000
"33" "557" 316000
"33" "558" 0
"33" "574" 15000
"33" "575" 318000
"33" "585" 16000
"33" "591" 13000
"33" "592" 0
"33" "594" 0
"33" "596" 0
"33" "603" 0
"33" "611" 0
"33" "614" 0
"33" "615" 0
"33" "622" 0
"33" "631" 0
"33" "632" 0
"33" "635" 0
"33" "636" 32000
"33" "638" 0
"33" "639" 0
"33" "648" 0
"33" "658" 0
"33" "661" 0
"33" "662" 0
"33" "664" 0
"33" "676" 0
"33" "682" 0
"33" "683" 0
"33" "687" 0
"33" "692" 0
"33" "697" 0
"33" "704" 0
"33" "712" 0
"33" "714" 0
"33" "730" 49000
"33" "731" 0
"33" "738" 0
"33" "746" 0
"33" "750" 0
"33" "755" 0
"33" "757" 15000
"33" "761" 0
"33" "768" 0
"33" "770" 0
"33" "771" 0
"33" "775" 0
"33" "779" 0
"33" "785" 0
"33" "791" 0
"33" "796" 0
"33" "799" 0
"33" "802" 189000
"33" "808" 0
"33" "809" 0
"33" "813" 137000
"33" "820" 0
"33" "831" 0
"33" "837" 49000
"33" "846" 124000
"33" "848" 0
"33" "851" 112000
"33" "855" 11000
"33" "860" 41000
"33" "861" 0
"33" "864" 0
"33" "868" 117000
"33" "873" 3000
"33" "879" 0
"33" "881" 0
"33" "882" 54000
"33" "891" 55000
"33" "902" 0
"33" "911" 16000
"33" "920" 42000
"33" "926" 33000
"33" "935" 0
"33" "939" 0
"33" "940" 0
"33" "941" 0
"33" "947" 0
"33" "958" 4000
"33" "959" 0
"33" "962" 0
"33" "966" 0
"33" "967" 0
"33" "970" 0
"33" "987" 71000
"33" "996" 12000
"33" "998" 0
"33" "1003" 33000
"33" "1005" 0
"33" "1006" 0
"33" "1012" 0
"33" "1016" 0
"33" "1017" 0
"33" "1027" 17000
"33" "1032" 11000
"33" "1033" 0
"33" "1035" 15000
"33" "1037" 0
"33" "1045" 32000
"33" "1046" 0
"33" "1049" 0
"33" "1053" 0
"33" "1056" 0
"33" "1058" 131000
"33" "1070" 11000
"33" "1072" 0
"33" "1074" 135000
"33" "1075" 0
"33" "1081" 591000
"33" "1083" 5e+05
"33" "1089" 0
"33" "1092" 130000
"33" "1109" 75000
"34" "35" 225000
"34" "36" 429000
"34" "37" 318000
"34" "38" 738000
"34" "39" 250000
"34" "40" 733000
"34" "41" 335000
"34" "42" 286000
"34" "43" 357000
"34" "44" 1109000
"34" "45" 302000
"34" "46" 755000
"34" "47" 296000
"34" "48" 593000
"34" "49" 573000
"34" "50" 755000
"34" "51" 230000
"34" "52" 29000
"34" "53" 22000
"34" "54" 150000
"34" "55" 184000
"34" "56" 39000
"34" "57" 26000
"34" "58" 167000
"34" "59" 232000
"34" "60" 130000
"34" "61" 102000
"34" "62" 112000
"34" "63" 0
"34" "65" 0
"34" "67" 0
"34" "69" 0
"34" "70" 172000
"34" "79" 12000
"34" "85" 36000
"34" "88" 99000
"34" "90" 88000
"34" "94" 0
"34" "95" 424000
"34" "100" 31000
"34" "102" 0
"34" "108" 0
"34" "113" 0
"34" "114" 61000
"34" "115" 27000
"34" "117" 18000
"34" "120" 14000
"34" "121" 0
"34" "125" 0
"34" "134" 0
"34" "137" 0
"34" "144" 0
"34" "149" 0
"34" "150" 0
"34" "151" 19000
"34" "153" 2000
"34" "154" 0
"34" "157" 0
"34" "159" 21000
"34" "160" 0
"34" "161" 0
"34" "168" 0
"34" "180" 15000
"34" "187" 0
"34" "210" 0
"34" "211" 17000
"34" "239" 0
"34" "249" 0
"34" "258" 0
"34" "259" 14000
"34" "262" 0
"34" "271" 0
"34" "275" 0
"34" "277" 0
"34" "284" 2000
"34" "285" 0
"34" "287" 32000
"34" "289" 0
"34" "292" 0
"34" "293" 0
"34" "294" 136000
"34" "300" 0
"34" "306" 0
"34" "311" 63000
"34" "312" 30000
"34" "314" 0
"34" "318" 0
"34" "319" 0
"34" "332" 0
"34" "337" 511000
"34" "338" 262000
"34" "345" 615000
"34" "351" 0
"34" "353" 0
"34" "360" 2000
"34" "363" 67000
"34" "364" 0
"34" "365" 44000
"34" "370" 0
"34" "373" 0
"34" "375" 1e+05
"34" "377" 224000
"34" "378" 0
"34" "387" 29000
"34" "390" 0
"34" "395" 0
"34" "396" 213000
"34" "401" 29000
"34" "408" 0
"34" "409" 40000
"34" "410" 0
"34" "425" 0
"34" "427" 18000
"34" "431" 19000
"34" "433" 283000
"34" "434" 0
"34" "436" 46000
"34" "437" 0
"34" "439" 115000
"34" "450" 0
"34" "451" 30000
"34" "460" 641000
"34" "463" 73000
"34" "464" 0
"34" "465" 0
"34" "468" 0
"34" "472" 1e+05
"34" "477" 0
"34" "485" 0
"34" "487" 0
"34" "497" 0
"34" "501" 32000
"34" "505" 0
"34" "511" 0
"34" "515" 0
"34" "517" 0
"34" "524" 2000
"34" "525" 0
"34" "526" 0
"34" "530" 0
"34" "534" 95000
"34" "545" 14000
"34" "548" 423000
"34" "554" 0
"34" "557" 93000
"34" "558" 0
"34" "560" 0
"34" "563" 0
"34" "574" 0
"34" "575" 384000
"34" "578" 0
"34" "580" 15000
"34" "583" 0
"34" "585" 118000
"34" "588" 0
"34" "591" 35000
"34" "594" 0
"34" "596" 18000
"34" "597" 0
"34" "599" 0
"34" "603" 0
"34" "608" 0
"34" "611" 69000
"34" "615" 0
"34" "631" 0
"34" "632" 0
"34" "635" 0
"34" "642" 0
"34" "653" 29000
"34" "654" 0
"34" "655" 0
"34" "658" 0
"34" "672" 0
"34" "682" 21000
"34" "683" 0
"34" "689" 0
"34" "693" 0
"34" "702" 0
"34" "707" 0
"34" "711" 0
"34" "712" 0
"34" "725" 0
"34" "730" 0
"34" "740" 0
"34" "746" 0
"34" "748" 0
"34" "761" 0
"34" "762" 0
"34" "770" 0
"34" "771" 14000
"34" "782" 0
"34" "785" 29000
"34" "791" 0
"34" "796" 0
"34" "798" 35000
"34" "800" 0
"34" "802" 262000
"34" "808" 0
"34" "809" 0
"34" "813" 42000
"34" "822" 0
"34" "823" 0
"34" "827" 0
"34" "829" 0
"34" "831" 0
"34" "833" 0
"34" "836" 121000
"34" "837" 0
"34" "840" 3000
"34" "843" 0
"34" "847" 17000
"34" "849" 28000
"34" "851" 82000
"34" "852" 72000
"34" "860" 57000
"34" "861" 0
"34" "865" 11000
"34" "868" 245000
"34" "873" 72000
"34" "874" 18000
"34" "877" 0
"34" "879" 0
"34" "881" 0
"34" "882" 60000
"34" "891" 114000
"34" "903" 0
"34" "904" 0
"34" "911" 52000
"34" "916" 0
"34" "920" 0
"34" "925" 0
"34" "926" 68000
"34" "932" 0
"34" "934" 0
"34" "939" 0
"34" "941" 4000
"34" "944" 18000
"34" "947" 0
"34" "951" 0
"34" "953" 0
"34" "954" 0
"34" "958" 0
"34" "959" 14000
"34" "963" 0
"34" "973" 0
"34" "984" 0
"34" "985" 20000
"34" "987" 0
"34" "992" 0
"34" "995" 0
"34" "996" 0
"34" "998" 0
"34" "1002" 0
"34" "1003" 11000
"34" "1005" 0
"34" "1006" 0
"34" "1007" 0
"34" "1015" 0
"34" "1016" 0
"34" "1017" 277000
"34" "1022" 0
"34" "1027" 24000
"34" "1031" 0
"34" "1046" 134000
"34" "1048" 13000
"34" "1050" 0
"34" "1058" 65000
"34" "1070" 153000
"34" "1072" 0
"34" "1074" 193000
"34" "1081" 250000
"34" "1083" 320000
"34" "1084" 0
"34" "1087" 0
"34" "1092" 242000
"34" "1105" 0
"34" "1106" 0
"34" "1107" 0
"34" "1109" 325000
"34" "1110" 0
"35" "36" 222000
"35" "37" 310000
"35" "38" 123000
"35" "39" 259000
"35" "40" 119000
"35" "41" 181000
"35" "42" 198000
"35" "43" 126000
"35" "44" 112000
"35" "45" 581000
"35" "46" 85000
"35" "47" 96000
"35" "48" 319000
"35" "49" 136000
"35" "50" 212000
"35" "51" 216000
"35" "52" 27000
"35" "53" 50000
"35" "54" 16000
"35" "55" 87000
"35" "56" 17000
"35" "57" 32000
"35" "58" 81000
"35" "59" 86000
"35" "60" 7000
"35" "61" 44000
"35" "62" 17000
"35" "70" 121000
"35" "71" 0
"35" "73" 0
"35" "74" 0
"35" "81" 0
"35" "85" 0
"35" "88" 33000
"35" "90" 145000
"35" "95" 163000
"35" "102" 0
"35" "103" 0
"35" "106" 0
"35" "108" 0
"35" "114" 15000
"35" "115" 12000
"35" "119" 0
"35" "120" 49000
"35" "121" 0
"35" "123" 0
"35" "135" 0
"35" "144" 14000
"35" "149" 0
"35" "150" 0
"35" "151" 117000
"35" "153" 18000
"35" "154" 0
"35" "157" 0
"35" "159" 0
"35" "160" 0
"35" "163" 0
"35" "170" 0
"35" "177" 0
"35" "181" 0
"35" "189" 0
"35" "203" 0
"35" "222" 0
"35" "225" 0
"35" "230" 0
"35" "236" 0
"35" "237" 0
"35" "239" 66000
"35" "242" 0
"35" "262" 0
"35" "265" 0
"35" "267" 0
"35" "270" 13000
"35" "271" 0
"35" "272" 0
"35" "275" 0
"35" "277" 0
"35" "286" 0
"35" "287" 18000
"35" "294" 0
"35" "295" 0
"35" "297" 0
"35" "305" 0
"35" "306" 48000
"35" "309" 0
"35" "311" 231000
"35" "313" 16000
"35" "318" 46000
"35" "319" 0
"35" "337" 149000
"35" "338" 71000
"35" "344" 18000
"35" "345" 750000
"35" "353" 0
"35" "360" 20000
"35" "363" 0
"35" "365" 17000
"35" "367" 0
"35" "375" 82000
"35" "377" 26000
"35" "380" 0
"35" "388" 15000
"35" "389" 0
"35" "396" 595000
"35" "397" 2000
"35" "401" 33000
"35" "403" 0
"35" "405" 0
"35" "410" 20000
"35" "424" 0
"35" "427" 64000
"35" "433" 48000
"35" "436" 3000
"35" "437" 120000
"35" "439" 1e+05
"35" "440" 0
"35" "455" 0
"35" "458" 0
"35" "459" 0
"35" "460" 659000
"35" "463" 173000
"35" "464" 0
"35" "472" 30000
"35" "476" 0
"35" "478" 0
"35" "485" 0
"35" "486" 0
"35" "487" 0
"35" "491" 0
"35" "500" 0
"35" "501" 0
"35" "506" 0
"35" "508" 0
"35" "511" 0
"35" "517" 0
"35" "522" 0
"35" "524" 0
"35" "525" 0
"35" "526" 0
"35" "527" 0
"35" "528" 0
"35" "530" 0
"35" "534" 207000
"35" "535" 0
"35" "540" 0
"35" "541" 0
"35" "548" 289000
"35" "550" 0
"35" "554" 71000
"35" "557" 2000
"35" "567" 0
"35" "568" 0
"35" "570" 0
"35" "574" 51000
"35" "575" 228000
"35" "585" 0
"35" "591" 0
"35" "592" 0
"35" "596" 15000
"35" "599" 0
"35" "611" 190000
"35" "614" 0
"35" "617" 0
"35" "624" 0
"35" "631" 102000
"35" "635" 0
"35" "638" 0
"35" "642" 0
"35" "648" 0
"35" "654" 0
"35" "656" 0
"35" "657" 0
"35" "661" 0
"35" "665" 0
"35" "668" 0
"35" "671" 0
"35" "676" 0
"35" "687" 0
"35" "712" 0
"35" "713" 0
"35" "727" 0
"35" "728" 0
"35" "730" 0
"35" "741" 0
"35" "745" 0
"35" "753" 0
"35" "758" 0
"35" "762" 0
"35" "765" 0
"35" "766" 0
"35" "770" 0
"35" "772" 0
"35" "781" 0
"35" "784" 0
"35" "797" 0
"35" "798" 0
"35" "802" 39000
"35" "808" 0
"35" "813" 106000
"35" "818" 0
"35" "821" 0
"35" "826" 0
"35" "836" 0
"35" "840" 0
"35" "846" 30000
"35" "851" 79000
"35" "855" 0
"35" "857" 0
"35" "859" 0
"35" "860" 0
"35" "861" 0
"35" "866" 0
"35" "868" 96000
"35" "873" 39000
"35" "874" 0
"35" "882" 0
"35" "885" 0
"35" "891" 0
"35" "905" 0
"35" "920" 88000
"35" "921" 0
"35" "926" 81000
"35" "941" 30000
"35" "944" 0
"35" "946" 0
"35" "947" 16000
"35" "958" 0
"35" "963" 0
"35" "980" 0
"35" "982" 0
"35" "987" 31000
"35" "992" 0
"35" "994" 0
"35" "996" 17000
"35" "998" 0
"35" "1003" 123000
"35" "1012" 0
"35" "1017" 0
"35" "1021" 0
"35" "1027" 18000
"35" "1030" 0
"35" "1031" 0
"35" "1037" 25000
"35" "1046" 81000
"35" "1048" 0
"35" "1049" 0
"35" "1058" 464000
"35" "1069" 0
"35" "1070" 28000
"35" "1072" 13000
"35" "1074" 285000
"35" "1075" 0
"35" "1081" 240000
"35" "1083" 599000
"35" "1090" 0
"35" "1092" 31000
"35" "1107" 0
"35" "1109" 198000
"36" "37" 141000
"36" "38" 1697000
"36" "39" 168000
"36" "40" 1389000
"36" "41" 502000
"36" "43" 145000
"36" "44" 133000
"36" "45" 138000
"36" "46" 1072000
"36" "47" 0
"36" "48" 0
"36" "49" 73000
"36" "50" 1652000
"36" "51" 302000
"36" "52" 0
"36" "53" 0
"36" "54" 0
"36" "55" 83000
"36" "56" 0
"36" "57" 0
"36" "58" 57000
"36" "59" 11000
"36" "60" 0
"36" "61" 48000
"36" "62" 0
"36" "63" 0
"36" "65" 0
"36" "66" 0
"36" "70" 0
"36" "72" 18000
"36" "73" 14000
"36" "85" 62000
"36" "86" 0
"36" "88" 59000
"36" "90" 11000
"36" "92" 0
"36" "95" 335000
"36" "96" 0
"36" "98" 0
"36" "104" 13000
"36" "106" 0
"36" "108" 0
"36" "113" 0
"36" "114" 297000
"36" "115" 0
"36" "119" 0
"36" "120" 66000
"36" "121" 0
"36" "127" 0
"36" "128" 0
"36" "134" 40000
"36" "137" 19000
"36" "138" 0
"36" "139" 0
"36" "140" 0
"36" "142" 0
"36" "151" 0
"36" "153" 0
"36" "156" 0
"36" "157" 11000
"36" "164" 0
"36" "165" 0
"36" "168" 0
"36" "169" 0
"36" "172" 0
"36" "173" 4000
"36" "179" 0
"36" "180" 0
"36" "182" 0
"36" "183" 0
"36" "185" 0
"36" "187" 0
"36" "189" 11000
"36" "190" 0
"36" "191" 0
"36" "193" 0
"36" "197" 15000
"36" "199" 0
"36" "200" 0
"36" "202" 0
"36" "205" 0
"36" "206" 0
"36" "207" 0
"36" "212" 2000
"36" "219" 11000
"36" "220" 37000
"36" "221" 0
"36" "223" 0
"36" "225" 0
"36" "227" 0
"36" "230" 0
"36" "235" 0
"36" "236" 0
"36" "238" 0
"36" "243" 0
"36" "250" 0
"36" "255" 0
"36" "256" 0
"36" "259" 0
"36" "261" 0
"36" "267" 11000
"36" "271" 15000
"36" "277" 0
"36" "280" 0
"36" "285" 0
"36" "292" 0
"36" "293" 0
"36" "294" 33000
"36" "300" 0
"36" "301" 0
"36" "306" 57000
"36" "307" 0
"36" "311" 0
"36" "318" 0
"36" "319" 29000
"36" "320" 0
"36" "321" 0
"36" "322" 62000
"36" "328" 0
"36" "333" 0
"36" "337" 161000
"36" "338" 120000
"36" "340" 0
"36" "345" 0
"36" "347" 13000
"36" "349" 0
"36" "350" 12000
"36" "355" 0
"36" "363" 28000
"36" "365" 0
"36" "367" 0
"36" "375" 21000
"36" "377" 0
"36" "379" 0
"36" "380" 0
"36" "391" 28000
"36" "400" 0
"36" "402" 0
"36" "404" 0
"36" "408" 18000
"36" "417" 0
"36" "423" 0
"36" "426" 0
"36" "427" 0
"36" "429" 0
"36" "433" 30000
"36" "436" 0
"36" "437" 144000
"36" "438" 0
"36" "445" 0
"36" "451" 279000
"36" "452" 0
"36" "454" 0
"36" "458" 0
"36" "459" 11000
"36" "460" 268000
"36" "463" 74000
"36" "464" 20000
"36" "465" 0
"36" "466" 21000
"36" "471" 0
"36" "475" 0
"36" "476" 135000
"36" "482" 0
"36" "487" 17000
"36" "490" 0
"36" "491" 0
"36" "498" 0
"36" "499" 0
"36" "501" 30000
"36" "505" 0
"36" "506" 0
"36" "509" 0
"36" "511" 0
"36" "513" 0
"36" "515" 0
"36" "517" 0
"36" "518" 0
"36" "522" 0
"36" "524" 0
"36" "525" 0
"36" "527" 0
"36" "528" 0
"36" "529" 0
"36" "530" 0
"36" "531" 0
"36" "534" 0
"36" "535" 0
"36" "542" 0
"36" "545" 0
"36" "546" 0
"36" "548" 82000
"36" "556" 15000
"36" "557" 11000
"36" "558" 0
"36" "564" 0
"36" "567" 0
"36" "571" 0
"36" "575" 88000
"36" "577" 0
"36" "583" 0
"36" "585" 161000
"36" "591" 0
"36" "596" 60000
"36" "599" 0
"36" "604" 0
"36" "606" 0
"36" "610" 0
"36" "611" 0
"36" "620" 12000
"36" "622" 0
"36" "624" 0
"36" "630" 0
"36" "631" 0
"36" "632" 0
"36" "636" 0
"36" "640" 0
"36" "646" 14000
"36" "649" 0
"36" "651" 0
"36" "654" 13000
"36" "659" 0
"36" "663" 0
"36" "665" 0
"36" "668" 0
"36" "672" 16000
"36" "674" 20000
"36" "677" 0
"36" "680" 0
"36" "682" 45000
"36" "687" 0
"36" "689" 12000
"36" "697" 0
"36" "699" 0
"36" "700" 0
"36" "704" 0
"36" "705" 0
"36" "707" 0
"36" "709" 0
"36" "713" 0
"36" "714" 0
"36" "719" 0
"36" "720" 0
"36" "721" 0
"36" "722" 0
"36" "726" 0
"36" "728" 0
"36" "729" 0
"36" "730" 20000
"36" "731" 0
"36" "744" 0
"36" "745" 0
"36" "748" 0
"36" "750" 0
"36" "753" 0
"36" "755" 14000
"36" "757" 0
"36" "768" 0
"36" "772" 0
"36" "775" 0
"36" "781" 0
"36" "791" 0
"36" "798" 15000
"36" "802" 0
"36" "808" 0
"36" "809" 0
"36" "813" 36000
"36" "814" 0
"36" "818" 0
"36" "826" 0
"36" "828" 0
"36" "829" 0
"36" "831" 0
"36" "845" 0
"36" "849" 0
"36" "851" 0
"36" "856" 0
"36" "861" 0
"36" "863" 0
"36" "866" 0
"36" "873" 0
"36" "876" 0
"36" "877" 0
"36" "880" 0
"36" "882" 0
"36" "888" 0
"36" "891" 14000
"36" "898" 20000
"36" "900" 0
"36" "907" 0
"36" "911" 0
"36" "919" 0
"36" "920" 228000
"36" "923" 11000
"36" "926" 0
"36" "928" 21000
"36" "934" 0
"36" "936" 0
"36" "943" 0
"36" "950" 0
"36" "954" 0
"36" "958" 0
"36" "959" 0
"36" "966" 0
"36" "977" 0
"36" "983" 0
"36" "984" 0
"36" "993" 0
"36" "994" 0
"36" "996" 0
"36" "998" 14000
"36" "1005" 0
"36" "1016" 0
"36" "1017" 564000
"36" "1019" 0
"36" "1022" 0
"36" "1023" 0
"36" "1027" 16000
"36" "1030" 0
"36" "1031" 0
"36" "1034" 0
"36" "1035" 0
"36" "1037" 0
"36" "1041" 0
"36" "1045" 19000
"36" "1048" 0
"36" "1054" 20000
"36" "1055" 0
"36" "1060" 0
"36" "1061" 0
"36" "1063" 16000
"36" "1064" 0
"36" "1068" 40000
"36" "1069" 66000
"36" "1070" 0
"36" "1074" 153000
"36" "1076" 0
"36" "1077" 0
"36" "1079" 0
"36" "1081" 15000
"36" "1084" 0
"36" "1085" 0
"36" "1086" 0
"36" "1092" 72000
"36" "1099" 0
"36" "1100" 0
"36" "1106" 0
"36" "1107" 49000
"36" "1110" 0
"36" "1111" 0
"37" "38" 422000
"37" "39" 170000
"37" "40" 288000
"37" "41" 248000
"37" "42" 243000
"37" "43" 560000
"37" "44" 170000
"37" "45" 491000
"37" "46" 333000
"37" "47" 238000
"37" "48" 661000
"37" "49" 225000
"37" "50" 207000
"37" "51" 237000
"37" "52" 63000
"37" "53" 56000
"37" "54" 176000
"37" "55" 77000
"37" "56" 25000
"37" "57" 0
"37" "58" 138000
"37" "59" 207000
"37" "60" 13000
"37" "61" 0
"37" "62" 17000
"37" "70" 21000
"37" "81" 0
"37" "85" 29000
"37" "88" 14000
"37" "90" 140000
"37" "95" 164000
"37" "98" 0
"37" "108" 13000
"37" "114" 0
"37" "115" 61000
"37" "119" 0
"37" "120" 1e+05
"37" "121" 19000
"37" "123" 0
"37" "144" 29000
"37" "145" 0
"37" "150" 21000
"37" "151" 0
"37" "153" 12000
"37" "157" 0
"37" "159" 3000
"37" "163" 0
"37" "187" 0
"37" "189" 0
"37" "190" 0
"37" "198" 0
"37" "202" 0
"37" "205" 0
"37" "236" 0
"37" "254" 0
"37" "256" 0
"37" "262" 0
"37" "270" 41000
"37" "271" 14000
"37" "272" 0
"37" "275" 0
"37" "276" 0
"37" "284" 0
"37" "287" 25000
"37" "291" 0
"37" "294" 78000
"37" "297" 0
"37" "306" 48000
"37" "311" 77000
"37" "318" 149000
"37" "325" 0
"37" "326" 0
"37" "337" 242000
"37" "338" 247000
"37" "345" 930000
"37" "353" 0
"37" "360" 11000
"37" "362" 0
"37" "363" 16000
"37" "375" 207000
"37" "377" 119000
"37" "389" 0
"37" "396" 427000
"37" "401" 198000
"37" "405" 0
"37" "407" 0
"37" "408" 48000
"37" "410" 45000
"37" "411" 50000
"37" "414" 0
"37" "416" 0
"37" "424" 0
"37" "427" 0
"37" "429" 0
"37" "433" 297000
"37" "435" 0
"37" "436" 82000
"37" "437" 50000
"37" "439" 51000
"37" "445" 0
"37" "454" 0
"37" "460" 980000
"37" "463" 237000
"37" "464" 0
"37" "472" 35000
"37" "473" 0
"37" "482" 0
"37" "487" 80000
"37" "489" 0
"37" "509" 0
"37" "511" 0
"37" "513" 0
"37" "515" 0
"37" "517" 0
"37" "525" 0
"37" "534" 192000
"37" "537" 0
"37" "540" 29000
"37" "541" 0
"37" "548" 520000
"37" "551" 4000
"37" "554" 50000
"37" "557" 285000
"37" "558" 0
"37" "574" 2000
"37" "575" 527000
"37" "578" 0
"37" "585" 0
"37" "588" 0
"37" "591" 0
"37" "599" 0
"37" "604" 0
"37" "611" 202000
"37" "620" 0
"37" "624" 0
"37" "629" 0
