Nº de nós: 1112
Total Geral Contatos: 132510
Total Tipo Contato (A -> B): 15767
Total Tempo Contato: 1033288
Total Tempo Inter Contato: 30776014
Total Contatos(tempo = 0): 94106
Total Conexões(tempo > 0): 38404
Grau Geral: 15767
Grau Medio: 28.3579136690647
Densidade: 0.0127623373848176
Media Nº Contatos: 8.40426206634109
Media Tempo de Contatos: 65.5348512716433
Media Tempo Inter Contatos: 1951.92579438067
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"1" "638" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "641" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "645" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "648" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "651" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "653" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "654" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "665" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "667" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "668" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "674" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "675" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "679" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "682" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "685" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "687" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "689" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "693" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "698" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "701" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "702" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "710" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "712" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "713" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "714" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "718" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "720" 4 15 148 3.75 49.3333333333333 3.01864010263376e-05 1.45167658968264e-05 4.80893984516643e-06 5.45826802326162e-05 1.68181702791619e-05
"1" "728" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "729" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "730" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"1" "731" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "736" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "738" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "745" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "746" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "749" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "755" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "757" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "761" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "768" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "771" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "772" 1 13 0 13 0 7.54660025658441e-06 1.25811971105829e-05 0 0.000189219958139736 0
"1" "773" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "787" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "791" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "792" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "798" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "800" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "801" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "802" 33 498 4588 15.0909090909091 143.375 0.000249037808467285 0.000481956627774638 0.000149077135200159 0.000219653937420953 4.88778073738142e-05
"1" "806" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "808" 2 16 238 8 238 1.50932005131688e-05 1.54845502899482e-05 7.73329515641629e-06 0.000116443051162915 8.1136307968389e-05
"1" "813" 21 392 7764 18.6666666666667 388.2 0.000158478605388273 0.000379371482103731 0.000252274384850488 0.000271700452713468 0.000132340818291297
"1" "823" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "826" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "828" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "840" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "846" 8 134 2104 16.75 300.571428571429 6.03728020526753e-05 0.000129683108678316 6.83649286096634e-05 0.000243802638372353 0.00010246746216416
"1" "848" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"1" "849" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"1" "851" 11 117 5451 10.6363636363636 545.1 8.30126028224285e-05 0.000113230773995246 0.000177118453351366 0.000154816329387057 0.000185829417956172
"1" "855" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "860" 3 110 1043 36.6666666666667 521.5 2.26398007697532e-05 0.000106456283243394 3.38900287737067e-05 0.000533697317830026 0.000177783968930735
"1" "861" 7 46 2407 6.57142857142857 401.166666666667 5.28262017960909e-05 4.45180820836011e-05 7.82102581575379e-05 9.5649649169537e-05 0.00013676126980386
"1" "862" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "866" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "867" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "868" 4 116 597 29 199 3.01864010263376e-05 0.000112262989602124 1.93982235646241e-05 0.000422106060465566 6.78408625449976e-05
"1" "873" 21 163 8169 7.76190476190476 408.45 0.000158478605388273 0.000157748856078847 0.000265433983751112 0.000112977484164018 0.00013924422264575
"1" "877" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "878" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "879" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "880" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "881" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "882" 18 360 6405 20 376.764705882353 0.000135838804618519 0.000348402381523835 0.000208116619650615 0.000291107627907287 0.000128442425244076
"1" "891" 34 663 7453 19.5 225.848484848485 0.00025658440872387 0.000641641052639729 0.00024216911260828 0.000283829937209605 7.69937488271459e-05
"1" "894" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "911" 1 15 0 15 0 7.54660025658441e-06 1.45167658968264e-05 0 0.000218330720930465 0
"1" "918" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "920" 23 328 5829 14.2608695652174 264.954545454545 0.000173571805901441 0.000317433280943938 0.000189400745658616 0.000207572395551283 9.03253512505233e-05
"1" "926" 21 192 8037 9.14285714285714 401.85 0.000158478605388273 0.000185814603479378 0.000261144929294612 0.000133077772757617 0.000136994224189484
"1" "928" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "934" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"1" "940" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "941" 1 14 0 14 0 7.54660025658441e-06 1.35489815037047e-05 0 0.000203775339535101 0
"1" "943" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "945" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "950" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "952" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "958" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "960" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "970" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "971" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "974" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "975" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "979" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "980" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "984" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "986" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "987" 16 217 4420 13.5625 294.666666666667 0.000120745604105351 0.000210009213307423 0.00014361833861916 0.000197407360174629 0.000100454476532291
"1" "992" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "993" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "994" 1 15 0 15 0 7.54660025658441e-06 1.45167658968264e-05 0 0.000218330720930465 0
"1" "996" 2 52 40 26 40 1.50932005131688e-05 5.03247884423317e-05 1.2997134716666e-06 0.000378439916279473 1.36363542804015e-05
"1" "999" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1002" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1003" 9 61 6002 6.77777777777778 750.25 6.79194023092597e-05 5.90348479804275e-05 0.000195022006423574 9.86531405685805e-05 0.000255766869971781
"1" "1004" 2 0 14 0 14 1.50932005131688e-05 0 4.54899715083311e-07 0 4.77272399814053e-06
"1" "1017" 2 26 17 13 17 1.50932005131688e-05 2.51623942211658e-05 5.52378225458307e-07 0.000189219958139736 5.79545056917065e-06
"1" "1027" 27 269 8212 9.96296296296296 315.846153846154 0.000203758206927779 0.000260334001749754 0.000266831175733154 0.000145014725753815 0.000107674751298709
"1" "1030" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1038" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1041" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1046" 3 0 5598 0 2799 2.26398007697532e-05 0 0.000181894900359741 0 0.000954203890771096
"1" "1048" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1052" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"1" "1054" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1056" 2 0 30 0 30 1.50932005131688e-05 0 9.74785103749953e-07 0 1.02272657103011e-05
"1" "1058" 14 111 5333 7.92857142857143 410.230769230769 0.000105652403592182 0.000107424067636516 0.00017328429860995 0.000115403381063246 0.00013985130264881
"1" "1065" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1066" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1070" 15 124 5593 8.26666666666667 399.5 0.000113199003848766 0.000120005264747099 0.000181732436175783 0.000120324486201678 0.00013619308837551
"1" "1072" 2 0 30 0 30 1.50932005131688e-05 0 9.74785103749953e-07 0 1.02272657103011e-05
"1" "1074" 20 318 4582 15.9 241.157894736842 0.000150932005131688 0.000307755437012721 0.000148882178179409 0.000231430564186293 8.22128622536839e-05
"1" "1075" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1081" 12 174 5814 14.5 528.545454545455 9.05592030790129e-05 0.000168394484403187 0.000188913353106741 0.000211053030232783 0.000180185826786942
"1" "1083" 3 12 5668 4 2834 2.26398007697532e-05 1.16134127174612e-05 0.000184169398935158 5.82215255814573e-05 0.000966135700766448
"1" "1084" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1092" 20 212 7959 10.6 418.894736842105 0.000150932005131688 0.000205170291341814 0.000258610488024862 0.000154287042790862 0.000142804925944363
"1" "1095" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1103" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1107" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"1" "1109" 3 116 5681 38.6666666666667 2840.5 2.26398007697532e-05 0.000112262989602124 0.000184591805813449 0.000562808080620754 0.000968351608337013
"1" "1110" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "3" 39 96 8454 2.46153846153846 222.473684210526 0.000294317410006792 9.29073017396892e-05 0.000274694442236737 3.58286311270507e-05 7.58432493990227e-05
"2" "4" 16 18 6300 1.125 420 0.000120745604105351 1.74201190761917e-05 0.00020470487178749 1.63748040697849e-05 0.000143181719944216
"2" "5" 48 375 7600 7.8125 161.702127659574 0.000362236812316052 0.000362919147420661 0.000246945559616655 0.000113713917151284 5.51256875165168e-05
"2" "6" 156 2034 7129 13.0384615384615 45.9935483870968 0.00117726964002717 0.00196847345560967 0.00023164143348778 0.000189779780501097 1.5679608010481e-05
"2" "7" 25 52 5270 2.08 219.583333333333 0.00018866500641461 5.03247884423317e-05 0.000171237249892075 3.02751933023578e-05 7.48579031851209e-05
"2" "8" 67 226 8662 3.37313432835821 131.242424242424 0.000505622217191155 0.000218719272845518 0.000281452952289403 4.90972566470498e-05 4.47417048397114e-05
"2" "9" 72 950 7594 13.1944444444444 106.957746478873 0.000543355218474077 0.000919395173465675 0.000246750602595905 0.000192050171188835 3.64628431004821e-05
"2" "10" 20 33 2229 1.65 117.315789473684 0.000150932005131688 3.19368849730182e-05 7.24265332086215e-05 2.40163793023512e-05 3.99939916987039e-05
"2" "11" 62 376 7703 6.06451612903226 126.27868852459 0.000467889215908233 0.000363886931813783 0.000250292321806196 8.82713452364031e-05 4.30495233696446e-05
"2" "12" 67 332 8181 4.95522388059702 123.954545454545 0.000505622217191155 0.000321304418516425 0.000265823897792612 7.21251734815068e-05 4.22572024121079e-05
"2" "13" 49 228 8316 4.6530612244898 173.25 0.000369783412572636 0.000220654841631762 0.000270210430759487 6.772708077843e-05 5.90624594769891e-05
"2" "14" 180 1721 7448 9.56111111111111 41.608938547486 0.00135838804618519 0.00166555694056255 0.000242006648424322 0.000139165618785678 1.41848556816244e-05
"2" "15" 19 184 7037 9.68421052631579 390.944444444444 0.000143385404875104 0.000178072328334404 0.000228652092502947 0.000140957377723528 0.00013327642370998
"2" "16" 53 350 7723 6.60377358490566 148.519230769231 0.000399969813598974 0.000338724537592617 0.00025094217854203 9.61204431769343e-05 5.06315212055485e-05
"2" "17" 31 137 8317 4.41935483870968 277.233333333333 0.000233944607954117 0.000132586461857681 0.000270242923596279 6.43253951988682e-05 9.45112987917496e-05
"2" "18" 10 34 5169 3.4 574.333333333333 7.54660025658441e-05 3.29046693661399e-05 0.000167955473376117 4.94882967442387e-05 0.000195795320209432
"2" "19" 41 455 6006 11.0975609756098 150.15 0.000309410610519961 0.000440341898870402 0.000195151977770741 0.000161529232558311 5.11874648800572e-05
"2" "20" 33 197 8887 5.96969696969697 277.71875 0.000249037808467285 0.000190653525444987 0.000288763840567528 8.68912162086901e-05 9.46767816327565e-05
"2" "21" 162 2266 6822 13.9876543209877 42.3726708074534 0.00122254924156667 0.00219299943481391 0.000221666132592739 0.000203595643468491 1.44452187734316e-05
"2" "22" 11 37 3547 3.36363636363636 354.7 8.30126028224285e-05 3.58080225455052e-05 0.000115252092100036 4.89590101480437e-05 0.00012092037158146
"2" "23" 22 33 2826 1.5 134.571428571429 0.000166025205644857 3.19368849730182e-05 9.18247567732456e-05 2.18330720930465e-05 4.58765919004937e-05
"2" "24" 1 12 0 12 0 7.54660025658441e-06 1.16134127174612e-05 0 0.000174664576744372 0
"2" "25" 50 348 8563 6.96 174.755102040816 0.00037733001282922 0.000336788968806373 0.000278236161447028 0.000101305454511736 5.95755620934073e-05
"2" "26" 45 453 6691 10.0666666666667 152.068181818182 0.000339597011546298 0.000438406330084159 0.000217409570973031 0.000146524172713334 5.1841390051231e-05
"2" "27" 5 0 474 0 118.5 3.7733001282922e-05 0 1.54016046392493e-05 0 4.03976995556895e-05
"2" "28" 6 66 3312 11 662.4 4.52796015395065e-05 6.38737699460363e-05 0.000107616275453995 0.000160109195349008 0.000225818026883449
"2" "29" 19 67 8821 3.52631578947368 490.055555555556 0.000143385404875104 6.48415543391581e-05 0.000286619313339278 5.13268712362848e-05 0.000167064279315864
"2" "30" 22 46 6941 2.09090909090909 330.52380952381 0.000166025205644857 4.45180820836011e-05 0.000225532780170947 3.04339792812163e-05 0.000112678494119365
"2" "31" 6 41 928 6.83333333333333 185.6 4.52796015395065e-05 3.96791601179923e-05 3.01533525426652e-05 9.94617728683229e-05 6.32726838610631e-05
"2" "32" 7 0 5605 0 934.166666666667 5.28262017960909e-05 0 0.000182122350217283 0 0.000318465690590211
"2" "33" 48 345 8529 7.1875 181.468085106383 0.000362236812316052 0.000333885615627008 0.000277131404996112 0.000104616803779181 6.18640774774173e-05
"2" "34" 34 203 8521 5.97058823529412 258.212121212121 0.00025658440872387 0.000196460231803718 0.000276871462301778 8.69041889193812e-05 8.80267991085616e-05
"2" "35" 24 41 8552 1.70833333333333 371.826086956522 0.000181118406158026 3.96791601179923e-05 0.00027787874024232 2.48654432170807e-05 0.000126758806310863
"2" "36" 13 38 6769 2.92307692307692 564.083333333333 9.81058033355973e-05 3.6775806938627e-05 0.000219944012242781 4.25464994633727e-05 0.000192301004425079
"2" "37" 27 145 7335 5.37037037037037 282.115384615385 0.000203758206927779 0.000140328737002656 0.000238334957866863 7.81677889751048e-05 9.6175633314178e-05
"2" "38" 24 84 7595 3.5 330.217391304348 0.000181118406158026 8.12938890222281e-05 0.000246783095432696 5.09438348837752e-05 0.000112574033434402
"2" "39" 67 429 8530 6.40298507462687 129.242424242424 0.000505622217191155 0.000415179504649236 0.000277163897832903 9.31978898300194e-05 4.40598871256913e-05
"2" "40" 23 107 5497 4.65217391304348 249.863636363636 0.000173571805901441 0.000103552930064029 0.000178613123843783 6.77141656219123e-05 8.51807266810991e-05
"2" "41" 7 13 6998 1.85714285714286 1166.33333333333 5.28262017960909e-05 1.25811971105829e-05 0.000227384871868072 2.70314225913909e-05 0.000397613363559374
"2" "42" 9 0 3931 0 491.375 6.79194023092597e-05 0 0.000127729341428035 0 0.000167514089613307
"2" "43" 35 110 8478 3.14285714285714 249.352941176471 0.000264131008980454 0.000106456283243394 0.000275474270319737 4.57454843854308e-05 8.50066261685618e-05
"2" "44" 17 25 7388 1.47058823529412 461.75 0.000128292204361935 2.41946098280441e-05 0.000240057078216822 2.14049726402417e-05 0.000157414664724385
"2" "45" 31 111 8418 3.58064516129032 280.6 0.000233944607954117 0.000107424067636516 0.000273524700112237 5.21176559640465e-05 9.56590252770167e-05
"2" "46" 27 257 7205 9.51851851851852 277.115384615385 0.000203758206927779 0.000248720589032293 0.000234110889083947 0.000138545667355875 9.44710890291279e-05
"2" "47" 9 0 8172 0 1021.5 6.79194023092597e-05 0 0.000265531462261487 0 0.000348238397435754
"2" "48" 19 74 8687 3.89473684210526 482.611111111111 0.000143385404875104 7.16160450910104e-05 0.000282265273209195 5.6689380171419e-05 0.000164526402269233
"2" "49" 14 88 6442 6.28571428571429 495.538461538462 0.000105652403592182 8.51650265947151e-05 0.000209318854611907 9.14909687708615e-05 0.00016893345052759
"2" "50" 25 260 7336 10.4 305.666666666667 0.00018866500641461 0.000251623942211658 0.000238367450703655 0.000151375966511789 0.000104204473959402
"2" "51" 58 194 8728 3.3448275862069 153.122807017544 0.000437702814881896 0.000187750172265622 0.000283597479517653 4.86852412189773e-05 5.22009211225195e-05
"2" "52" 52 310 8272 5.96153846153846 162.196078431373 0.000392423213342389 0.000300013161867746 0.000268780745940654 8.67724660108258e-05 5.52940797095497e-05
"2" "53" 6 370 1504 61.6666666666667 300.8 4.52796015395065e-05 0.000358080225455052 4.88692265346643e-05 0.000897581852714134 0.000102545384188619
"2" "54" 80 386 6133 4.825 77.6329113924051 0.000603728020526753 0.000373564775745 0.000199278568043282 7.02297152326329e-05 2.64657470891464e-05
"2" "55" 55 309 7049 5.61818181818182 130.537037037037 0.000415063014112142 0.000299045377474625 0.000229042006544447 8.17747791121378e-05 4.45012320937733e-05
"2" "56" 46 256 8942 5.56521739130435 198.711111111111 0.000347143611802883 0.000247752804639171 0.000290550946591069 8.10038616785493e-05 6.77423777640836e-05
"2" "57" 7 1 5551 0.142857142857143 925.166666666667 5.28262017960909e-05 9.67784393121763e-07 0.000180367737030533 2.07934019933776e-06 0.00031539751087712
"2" "58" 56 289 7192 5.16071428571429 130.763636363636 0.000422609614368727 0.000279689689612189 0.000233688482205655 7.51161647010766e-05 4.45784818112035e-05
"2" "59" 55 363 7991 6.6 147.981481481481 0.000415063014112142 0.0003513057347032 0.000259650258802196 9.60655172094046e-05 5.0448197710504e-05
"2" "60" 42 143 8494 3.4047619047619 207.170731707317 0.000316957210776545 0.000138393168216412 0.000275994155708403 4.95576080842167e-05 7.06263373522747e-05
"2" "61" 33 153 7619 4.63636363636364 238.09375 0.000249037808467285 0.00014807101214763 0.000247562923515696 6.7484041014871e-05 8.11682681737337e-05
"2" "62" 3 12 766 4 383 2.26398007697532e-05 1.16134127174612e-05 2.48895129824155e-05 5.82215255814573e-05 0.000130568092234845
"2" "70" 45 486 8378 10.8 190.409090909091 0.000339597011546298 0.000470343215057177 0.00027222498664057 0.000157198119069935 6.49121455461386e-05
"2" "73" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "81" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "83" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "85" 3 84 2664 28 1332 2.26398007697532e-05 8.12938890222281e-05 8.65609172129958e-05 0.000407550679070201 0.000454090597537371
"2" "88" 15 328 5747 21.8666666666667 410.5 0.000113199003848766 0.000317433280943938 0.000186736333041699 0.000318277673178633 0.000139943085802621
"2" "90" 2 0 2389 0 2389 1.50932005131688e-05 0 7.76253870952879e-05 0 0.000814431259396981
"2" "95" 39 571 6381 14.6410256410256 167.921052631579 0.000294317410006792 0.000552604888472527 0.000207336791567615 0.000213105712224437 5.7245774120554e-05
"2" "98" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "102" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "105" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "108" 4 15 1852 3.75 617.333333333333 3.01864010263376e-05 1.45167658968264e-05 6.01767337381638e-05 5.45826802326162e-05 0.000210454401060864
"2" "114" 5 32 2222 6.4 555.5 3.7733001282922e-05 3.09691005798964e-05 7.21990833510798e-05 9.31544409303317e-05 0.000189374870069076
"2" "115" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "119" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"2" "120" 17 140 7515 8.23529411764706 469.6875 0.000128292204361935 0.000135489815037047 0.000244183668489363 0.000119867846785353 0.000160120628776902
"2" "121" 9 28 6061 3.11111111111111 757.625 6.79194023092597e-05 2.70979630074094e-05 0.000196939083794282 4.52834087855779e-05 0.00025828107279223
"2" "135" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "136" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "139" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "142" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "149" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "150" 4 71 392 17.75 130.666666666667 3.01864010263376e-05 6.87126919116452e-05 1.27371920223327e-05 0.000258358019767717 4.4545423982645e-05
"2" "151" 33 234 4868 7.09090909090909 152.125 0.000249037808467285 0.000226461547990492 0.000158175129501826 0.000103210886258038 5.1860759872652e-05
"2" "153" 21 42 4160 2 208 0.000158478605388273 4.0646944511114e-05 0.000135170201053327 2.91107627907287e-05 7.09090422580879e-05
"2" "157" 15 65 1308 4.33333333333333 93.4285714285714 0.000113199003848766 6.29059855529146e-05 4.25006305234979e-05 6.30733193799121e-05 3.1850627497795e-05
"2" "158" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "159" 2 0 80 0 80 1.50932005131688e-05 0 2.59942694333321e-06 0 2.7272708560803e-05
"2" "160" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "161" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "166" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "176" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "181" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "190" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "192" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "194" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "196" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "199" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "211" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "212" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "213" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "214" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "222" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"2" "225" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
