"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.80466" "-122.42114" "1212951821" "B" "37.78457" "-122.4108" "1212951821" "2414.29891510789"
"A" "37.79619" "-122.42688" "1212952123" "B" "37.78591" "-122.41107" "1212952123" "1801.08964899549"
"A" "37.78691" "-122.40118" "1212954570" "B" "37.77595" "-122.41425" "1212954570" "1676.56497222537"
"A" "37.75714" "-122.40347" "1212960501" "B" "37.78461" "-122.42234" "1212960501" "3479.67526588514"
"A" "37.74583" "-122.49722" "1212993562" "B" "37.61647" "-122.38591" "1212993562" "17422.2866032707"
"A" "37.78061" "-122.40306" "1212994951" "B" "37.77759" "-122.39226" "1212994951" "1007.94989345726"
"A" "37.79105" "-122.40267" "1212995533" "B" "37.7874" "-122.40808" "1212995533" "625.7821108226"
"A" "37.75992" "-122.4259" "1213008560" "B" "37.59019" "-122.36102" "1213008560" "19740.0816559807"
"A" "37.76136" "-122.42869" "1213010452" "B" "37.75136" "-122.39528" "1213010452" "3144.1296479395"
"A" "37.76212" "-122.43071" "1213010512" "B" "37.75138" "-122.39471" "1213010512" "3386.46626141262"
"A" "37.79232" "-122.40461" "1213026503" "B" "37.77528" "-122.40144" "1213026503" "1917.27692740469"
"A" "37.79254" "-122.40419" "1213026553" "B" "37.77598" "-122.4023" "1213026553" "1850.93476173398"
"A" "37.79243" "-122.40326" "1213026665" "B" "37.77989" "-122.39765" "1213026665" "1480.62626690908"
"A" "37.79293" "-122.4037" "1213026725" "B" "37.78455" "-122.39506" "1213026725" "1203.31019122035"
"A" "37.79273" "-122.40356" "1213026845" "B" "37.78434" "-122.39652" "1213026845" "1120.65746324332"
"A" "37.79251" "-122.40334" "1213026905" "B" "37.78444" "-122.39649" "1213026905" "1081.74749912548"
"A" "37.79215" "-122.40307" "1213026965" "B" "37.7846" "-122.39645" "1213026965" "1022.52060230781"
"A" "37.79195" "-122.40334" "1213029224" "B" "37.78692" "-122.41128" "1213029224" "895.22683171198"
"A" "37.79123" "-122.40753" "1213029284" "B" "37.78755" "-122.41116" "1213029284" "519.418392557623"
"A" "37.79085" "-122.41332" "1213029344" "B" "37.78791" "-122.4068" "1213029344" "660.382506104312"
"A" "37.79041" "-122.41565" "1213029405" "B" "37.7883" "-122.40569" "1213029405" "907.140939609486"
"A" "37.76607" "-122.40205" "1213030086" "B" "37.78823" "-122.39648" "1213030086" "2515.05153546322"
"A" "37.79149" "-122.40806" "1213034246" "B" "37.7964" "-122.40468" "1213034246" "622.215568495948"
