"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.79506" "-122.40343" "1212971543" "B" "37.40018" "-122.18307" "1212971543" "48062.8415270351"
"A" "37.74945" "-122.40148" "1212974004" "B" "37.46947" "-122.15598" "1212974004" "37948.6761263376"
"A" "37.74" "-122.46681" "1212977944" "B" "37.77007" "-122.4211" "1212977944" "5233.55723248477"
"A" "37.78611" "-122.41129" "1212983292" "B" "37.74828" "-122.40947" "1212983292" "4214.2607301752"
"A" "37.7099" "-122.40889" "1212985483" "B" "37.7841" "-122.38833" "1212985483" "8455.84027394571"
"A" "37.7803" "-122.47962" "1212992369" "B" "37.7159" "-122.39864" "1212992369" "10109.510865365"
"A" "37.78995" "-122.40664" "1212994950" "B" "37.78628" "-122.40202" "1212994950" "576.28087040579"
"A" "37.79459" "-122.41" "1212997843" "B" "37.61562" "-122.38464" "1212997843" "20047.6562439068"
"A" "37.76489" "-122.42177" "1213001432" "B" "37.75132" "-122.39539" "1213001432" "2769.86975825653"
"A" "37.76485" "-122.42182" "1213001492" "B" "37.75139" "-122.39533" "1213001492" "2771.34941470168"
"A" "37.77218" "-122.42985" "1213014427" "B" "37.75151" "-122.39484" "1213014427" "3845.43828432287"
"A" "37.76435" "-122.45894" "1213016830" "B" "37.61491" "-122.38511" "1213016830" "17861.7302573685"
"A" "37.7874" "-122.41556" "1213017392" "B" "37.68411" "-122.47136" "1213017392" "12503.6064849266"
"A" "37.76524" "-122.41701" "1213032598" "B" "37.67386" "-122.38982" "1213032598" "10450.3361954629"
